endpoint,response_ms,status_code,timestamp
/api/users,145,200,2026-03-10T09:01:12
/api/users,132,200,2026-03-10T09:05:34
/api/orders,198,200,2026-03-10T09:12:45
/api/users,127,200,2026-03-10T09:18:22
/api/products,156,200,2026-03-10T09:25:01
/api/orders,1847,500,2026-03-10T09:32:18
/api/users,141,200,2026-03-10T09:40:55
/api/products,163,200,2026-03-10T09:48:33
/api/orders,139,200,2026-03-10T09:55:12
/api/users,2103,500,2026-03-10T10:02:44
/api/products,152,200,2026-03-10T10:10:28
/api/orders,187,200,2026-03-10T10:18:05
/api/users,134,200,2026-03-10T10:25:39
/api/products,149,200,2026-03-10T10:33:17
/api/orders,1923,500,2026-03-10T10:40:52
/api/users,138,200,2026-03-10T10:48:26
/api/products,144,200,2026-03-10T10:55:08
/api/orders,165,200,2026-03-10T11:02:41
/api/users,129,200,2026-03-10T11:10:19
/api/products,158,200,2026-03-10T11:17:55
